STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_CONF,OBS_VALUE,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,NGA,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_EXP,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,18.5835306192814,Triennial,Nigeria,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Too expensive,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,NGA,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_FAR,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,46.5389519323866,Triennial,Nigeria,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Travel too far,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,NGA,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_UN,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,23.0752810937735,Triennial,Nigeria,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Uncomfortable sharing info,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,PHL,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_ND,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,24.2869512388563,Triennial,Philippines,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Do not need an ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,PHL,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_OTH,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,33.5292073241969,Triennial,Philippines,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Have another ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,PHL,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_DOCS,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,27.1120523212787,Triennial,Philippines,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: No documents,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,PHL,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_EXP,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,21.050609538013,Triennial,Philippines,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Too expensive,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,PHL,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_FAR,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,29.8984452455813,Triennial,Philippines,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Travel too far,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,PHL,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_UN,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,20.4564348663238,Triennial,Philippines,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Uncomfortable sharing info,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,SEN,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_ND,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,33.8626677789666,Triennial,Senegal,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Do not need an ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,SEN,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_OTH,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,38.6647369356153,Triennial,Senegal,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Have another ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,SEN,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_DOCS,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,32.72609774885,Triennial,Senegal,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: No documents,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,SEN,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_EXP,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,23.9899423271929,Triennial,Senegal,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Too expensive,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,SEN,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_FAR,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,13.5434678903931,Triennial,Senegal,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Travel too far,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,SEN,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_UN,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,18.0511484482976,Triennial,Senegal,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Uncomfortable sharing info,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,SLE,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_ND,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,9.67689683962722,Triennial,Sierra Leone,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Do not need an ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,SLE,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_OTH,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,56.6693271316852,Triennial,Sierra Leone,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Have another ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,SLE,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_DOCS,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,30.8913034901324,Triennial,Sierra Leone,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: No documents,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,SLE,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_EXP,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,65.1267994049361,Triennial,Sierra Leone,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Too expensive,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,SLE,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_FAR,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,52.3084080626434,Triennial,Sierra Leone,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Travel too far,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,SLE,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_UN,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,9.1936800548488,Triennial,Sierra Leone,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Uncomfortable sharing info,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,ZAF,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_ND,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,13.4968647791336,Triennial,South Africa,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Do not need an ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,ZAF,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_OTH,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,46.2201225015626,Triennial,South Africa,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Have another ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,ZAF,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_DOCS,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,31.5934309068172,Triennial,South Africa,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: No documents,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,ZAF,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_EXP,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,21.4256633194083,Triennial,South Africa,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Too expensive,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,ZAF,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_FAR,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,24.0679661886622,Triennial,South Africa,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Travel too far,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,ZAF,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_UN,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,13.4348961272597,Triennial,South Africa,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Uncomfortable sharing info,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,TJK,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_ND,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,43.9211895112112,Triennial,Tajikistan,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Do not need an ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,TJK,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_OTH,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,81.199834914491,Triennial,Tajikistan,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Have another ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,TJK,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_DOCS,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,18.1439920881003,Triennial,Tajikistan,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: No documents,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,TJK,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_EXP,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,40.2782744596321,Triennial,Tajikistan,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Too expensive,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,TJK,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_FAR,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,33.4129918934623,Triennial,Tajikistan,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Travel too far,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,TJK,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_UN,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,15.2829184268104,Triennial,Tajikistan,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Uncomfortable sharing info,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BGD,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_ND,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,23.7627733549359,Triennial,Bangladesh,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Do not need an ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BGD,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_OTH,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,76.2665342754465,Triennial,Bangladesh,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Have another ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BGD,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_DOCS,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,21.1335084525623,Triennial,Bangladesh,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: No documents,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BGD,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_EXP,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,31.4624847736607,Triennial,Bangladesh,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Too expensive,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BGD,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_FAR,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,24.1655382887312,Triennial,Bangladesh,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Travel too far,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BGD,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_UN,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,7.65470824908017,Triennial,Bangladesh,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Uncomfortable sharing info,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BEN,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_ND,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,22.2098833610704,Triennial,Benin,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Do not need an ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BEN,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_OTH,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,40.6763294865904,Triennial,Benin,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Have another ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BEN,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_DOCS,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,37.471624425823,Triennial,Benin,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: No documents,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BEN,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_EXP,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,37.2929689828498,Triennial,Benin,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Too expensive,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BEN,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_FAR,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,28.9564111256972,Triennial,Benin,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Travel too far,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BEN,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_UN,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,15.511405526749,Triennial,Benin,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Uncomfortable sharing info,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,CMR,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_ND,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,9.83875476312979,Triennial,Cameroon,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Do not need an ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,CMR,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_OTH,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,21.0729711197728,Triennial,Cameroon,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Have another ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,CMR,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_DOCS,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,40.0335281571613,Triennial,Cameroon,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: No documents,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,CMR,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_EXP,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,37.1234045098502,Triennial,Cameroon,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Too expensive,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,CMR,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_FAR,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,26.1996476347152,Triennial,Cameroon,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Travel too far,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,CMR,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_UN,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,7.68900364713462,Triennial,Cameroon,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Uncomfortable sharing info,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,COM,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_ND,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,36.9984495422797,Triennial,Comoros,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Do not need an ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,COM,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_OTH,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,32.1475516544859,Triennial,Comoros,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Have another ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
